Date,Ticker,Close,Volume,PE_Ratio,ROIC,Debt_to_Equity
2021-01-05,BAJFINANCE,501.4385070800781,39534000,16.82096494749166,0.14385645562404828,1.216033762441734
2021-01-05,BHARTIARTL,493.1049499511719,10689423,12.60206371941118,0.11935201438401373,0.40634993602582664
2021-01-05,HDFCBANK,675.6676635742188,14386824,47.95542149013333,0.22248087045861784,0.12892269583383253
2021-01-05,ICICIBANK,519.6215209960938,23311516,48.625281322982374,0.22085353853150613,1.4315247144736933
2021-01-05,INFY,1138.9583740234375,8145280,42.33589392465844,0.05446034097972872,1.1452653821681018
2021-01-05,ITC,162.2265167236328,18718244,22.184550766934827,0.1719010244898862,1.336514569268151
2021-01-05,LT,1239.603515625,2833637,13.906884560255355,0.12356644486419129,1.6450508733792317
2021-01-05,MARUTI,7337.2724609375,562668,37.36932106048628,0.13313220030008985,0.9250327762866469
2021-01-05,RELIANCE,891.4912109375,24123091,27.606099749584054,0.2164081478437552,0.3365793907838788
2021-01-05,SBIN,259.9753723144531,27393072,14.881529393791153,0.11196795430553566,1.88596824224257
2021-01-05,SUNPHARMA,569.3865356445312,7790158,29.807076404450807,0.23860976212752405,1.1359980417690287
2021-01-05,TCS,2713.821044921875,5801309,11.375540844608736,0.08592676527442816,1.2690588262682265
2021-01-05,TITAN,1546.89013671875,1351709,46.372816083151285,0.18254448467363557,1.873481716148327
2021-01-05,ULTRACEMCO,5196.92333984375,530958,20.351199264000677,0.18442101340275296,1.8700089469894996
2021-01-06,ASIANPAINT,2685.200439453125,1697884,36.50089137415928,0.10043903228558365,1.1869797527835297
2021-01-06,BAJFINANCE,492.749755859375,36079230,22.46844304357644,0.1149501217934404,0.6654617069707096
2021-01-06,BHARTIARTL,503.945556640625,30837593,30.802720847112433,0.2169596985159881,1.9945159046242045
2021-01-06,HDFCBANK,672.7551879882812,22134050,31.868411173731186,0.2023610509909905,1.3935524709117182
2021-01-06,ICICIBANK,528.7614135742188,28178838,17.394178221021082,0.11581917606295192,0.8760296860949074
2021-01-06,INFY,1128.6588134765625,7161715,48.783385110582344,0.1567913093869868,1.1636899254218205
2021-01-06,ITC,157.58486938476562,50957586,41.00531293444458,0.062336059250619094,0.8900846955092563
2021-01-06,LT,1246.910400390625,4615963,47.579957662567566,0.09174917647972586,1.78777978936363
2021-01-06,MARUTI,7311.5380859375,840678,45.79309401710595,0.14716411177207983,1.0167488122449175
2021-01-06,RELIANCE,867.9808349609375,46401468,33.915999152443405,0.06719474705584232,1.6647039143643696
2021-01-06,SBIN,263.0203857421875,40765708,46.87496940092467,0.2186664709783875,1.6963349658637075
2021-01-06,SUNPHARMA,571.132080078125,6422080,13.53970008207678,0.1936012420215296,1.666231441696972
2021-01-06,TCS,2677.408935546875,3726716,17.83931449676581,0.23872673412969897,1.4721583637037814
2021-01-06,TITAN,1548.5150146484375,3312171,11.809091556421523,0.18869338119280543,1.7242676619344055
2021-01-06,ULTRACEMCO,5301.17919921875,701452,23.013213230530575,0.23808027445243712,0.8357362012836415
2021-01-07,ASIANPAINT,2672.661376953125,1142806,25.54709158757928,0.160902511138193,0.3178600916697247
2021-01-07,BAJFINANCE,497.7161560058594,30357500,20.853961270955836,0.1700437222123939,1.7006629883077775
2021-01-07,BHARTIARTL,523.0845336914062,39444841,43.14950036607718,0.24539421092525218,1.046519989805956
2021-01-07,HDFCBANK,670.7188110351562,19894842,24.270133067743572,0.1784258293728521,0.3420144618029169
2021-01-07,ICICIBANK,523.34521484375,21138034,21.23738038749523,0.056157313772149324,0.31909379214581507
2021-01-07,INFY,1111.09619140625,10954918,31.70784332632994,0.19476055532610467,0.40256054861879614
2021-01-07,ITC,155.59017944335938,36298522,15.636968998990506,0.23109373842748315,1.526849193367501
2021-01-07,LT,1270.58642578125,4270598,42.08787923016159,0.20911604995886535,1.450627679585934
2021-01-07,MARUTI,7251.58740234375,642968,12.982025747190832,0.16676665452508455,0.4872554923512782
2021-01-07,RELIANCE,866.5750732421875,32325918,49.47547746402069,0.18426070261870328,1.7091544944086108
2021-01-07,SBIN,265.465576171875,30546600,40.889790771866295,0.24803835785033435,0.6344601115036652
2021-01-07,SUNPHARMA,567.924072265625,4555702,17.948627261366894,0.06813241770186766,1.6066726082984002
2021-01-07,TCS,2661.00048828125,3717827,10.220884684944096,0.18344896572664793,1.0287312246963896
2021-01-07,TITAN,1518.7281494140625,2820445,42.618457138193364,0.10667953891411877,1.4899424968232755
2021-01-07,ULTRACEMCO,5252.140625,742403,38.274293753904686,0.178018079317234,0.8246365598397751
2021-01-08,ASIANPAINT,2722.86474609375,1660967,39.160286721639494,0.17152471517678777,0.7595671344800743
2021-01-08,BAJFINANCE,497.8141174316406,29984510,40.85081386743783,0.08069136642163242,1.6985832380227313
2021-01-08,BHARTIARTL,518.287841796875,14538362,12.961786069363615,0.09134932914804783,0.16707428357673235
2021-01-08,HDFCBANK,678.0120239257812,13768764,24.338629141770905,0.17432591560864272,1.952000199789264
2021-01-08,ICICIBANK,524.2640380859375,21937965,14.634762381005189,0.07564598946075483,1.3315411607042096
2021-01-08,INFY,1155.068359375,13186251,44.52413703502374,0.10303617502606457,0.92171843757894
2021-01-08,ITC,154.59280395507812,58600546,34.93192507310232,0.21704910954760048,1.293303609185808
2021-01-08,LT,1303.277587890625,4984995,23.235920994105967,0.11541830120032773,0.33320779827206737
2021-01-08,MARUTI,7681.7822265625,2557157,12.542334011440946,0.1476120312539326,1.0766996650577403
2021-01-08,RELIANCE,876.800048828125,27540187,22.439292868626488,0.23822806702916807,1.9716814943456156
2021-01-08,SBIN,263.89697265625,32543357,23.007332881069882,0.09542981776738926,0.547011931908743
2021-01-08,SUNPHARMA,585.757080078125,11451416,39.18424713352256,0.12792520347160208,1.4723283881690639
2021-01-08,TCS,2738.2998046875,5879039,35.502298854208526,0.17129155510870914,0.9264456140802312
2021-01-08,TITAN,1524.8824462890625,3478504,45.48850970305306,0.20106778590079444,1.3396704821271117
2021-01-08,ULTRACEMCO,5440.70556640625,802681,28.888597006477973,0.23033067734254103,0.48928573451437335
2021-01-11,ASIANPAINT,2727.267578125,1517995,14.783769837532068,0.23309459751470304,0.9938834669734445
2021-01-11,BAJFINANCE,488.2388916015625,29241640,38.5297914889198,0.2053280148745246,1.9621761563326225
2021-01-11,BHARTIARTL,524.9073486328125,19892197,40.4314019446759,0.0956661673186621,0.4710455869304182
2021-01-11,HDFCBANK,687.3890380859375,17331392,32.45108790277985,0.05496186600851316,1.3092455529126386
2021-01-11,ICICIBANK,526.8270874023438,19394393,40.83868719818244,0.12675478607112475,1.1936357226569112
2021-01-11,INFY,1211.4967041015625,20528626,29.75182385457563,0.07830977019756467,1.1735980139517663
2021-01-11,ITC,155.36000061035156,44625924,30.909313175279763,0.19207752948765963,1.2687342503380725
2021-01-11,LT,1281.0723876953125,3252470,27.101640734341984,0.18222611736514338,1.0542521500076334
2021-01-11,MARUTI,7890.57763671875,2182019,11.016765069763807,0.05879432832429097,0.1321684254895502
2021-01-11,RELIANCE,860.2724609375,33307825,14.315657079732178,0.21731875582619023,1.8101839417799237
2021-01-11,SBIN,260.6674499511719,29703173,11.25716742746937,0.09974865325823645,1.6712597722196585
2021-01-11,SUNPHARMA,585.94580078125,7516087,35.45641645055122,0.13644541509820846,0.43091859375013053
2021-01-11,TCS,2787.0400390625,9508039,22.574239243053068,0.1835867470911485,0.8852190370198512
2021-01-11,TITAN,1539.9482421875,1425529,30.342827646588113,0.13588375737045066,1.564043063317779
2021-01-11,ULTRACEMCO,5471.79296875,714576,46.30265895704372,0.1382575605599887,1.9621183992358402
2021-01-12,ASIANPAINT,2604.0322265625,6674890,19.971689165955,0.06312559906714808,1.9071603882393942
2021-01-12,BAJFINANCE,493.91546630859375,33359080,26.415316921425188,0.13028870985200078,1.808782479384731
2021-01-12,BHARTIARTL,542.7511596679688,25857074,40.22204554172195,0.2029695786439967,0.4009104048683653
2021-01-12,HDFCBANK,701.3836059570312,20388156,19.1519266196649,0.23303526743731956,1.837502701417109
2021-01-12,ICICIBANK,530.018798828125,16388310,13.079196393151719,0.13269942741267435,1.7690453346070507
2021-01-12,INFY,1207.579345703125,8309868,21.590058116550722,0.13471716537581577,0.8162048312161401
2021-01-12,ITC,158.3904571533203,36989137,16.448851490160177,0.19052542126473043,0.8495929296188979
2021-01-12,LT,1280.882568359375,2836161,47.18790609370292,0.23855440022105534,0.9738269517148054
2021-01-12,MARUTI,7847.7353515625,1514072,42.32481518257668,0.10341218804787206,1.3467336988361922
2021-01-12,RELIANCE,887.3876953125,41161546,35.336150260416936,0.13802884130758739,0.5955876703677299
2021-01-12,SBIN,269.8945617675781,44307145,44.85842360750871,0.20919464871046023,0.14360201593589492
2021-01-12,SUNPHARMA,575.2364501953125,6747035,42.14688307596458,0.17193871387480772,0.36833609673476025
2021-01-12,TCS,2785.63671875,3611458,17.462802355441433,0.07211726879279094,0.9362202243958699
2021-01-12,TITAN,1503.7117919921875,2550741,45.70235993959911,0.17554654711245316,0.6358048819097835
2021-01-12,ULTRACEMCO,5486.6787109375,591436,31.573689676626028,0.08734925691946538,1.5525814659686505
2021-01-13,ASIANPAINT,2587.90380859375,2862676,42.2976062065625,0.15204318681568085,0.3027111340436156
2021-01-13,BAJFINANCE,480.2701416015625,32693730,45.84365199693973,0.1558206535320877,1.8431839285541272
2021-01-13,BHARTIARTL,554.7431030273438,85239439,22.720138998874553,0.225240672444997,1.801121641893431
2021-01-13,HDFCBANK,696.48193359375,16934650,14.40207698110707,0.14249885480248764,1.8266379521732474
2021-01-13,ICICIBANK,538.2398681640625,21920297,19.117406501677667,0.10588848444717885,1.5052589973463206
2021-01-13,INFY,1221.136474609375,14442997,27.08431154505025,0.09619326964320632,0.3032999458188387
2021-01-13,ITC,162.0730743408203,66387977,42.72059063689972,0.22485037533686725,0.9324613856021768
2021-01-13,LT,1283.444580078125,4389762,44.429223330253734,0.08420217088364568,0.3496702064303811
2021-01-13,MARUTI,7801.53857421875,877225,10.278085221247629,0.13517371217662874,1.976628466246057
2021-01-13,RELIANCE,879.1124877929688,26619458,30.42989210310263,0.0874346229853894,0.7327730044574792
2021-01-13,SBIN,283.0894470214844,78042133,26.69644012595116,0.2046608080228751,1.2121280295911179
2021-01-13,SUNPHARMA,568.3014526367188,6186661,18.88431241882921,0.1448745279949238,1.5808468030640213
2021-01-13,TCS,2771.68505859375,3572801,14.794614693347313,0.12022873811136242,1.8491705600287263
2021-01-13,TITAN,1482.738037109375,3527208,23.504606856145116,0.12221992812529336,1.535540679098584
2021-01-13,ULTRACEMCO,5498.11181640625,423240,47.71638815650077,0.2204428413445959,1.3815571796558512
2021-01-14,ASIANPAINT,2549.80859375,2124950,22.928117280830207,0.16075479085888764,0.9853653858724875
2021-01-14,BAJFINANCE,477.767333984375,26808110,30.751624869734645,0.19357357022625274,1.2502602541259957
2021-01-14,BHARTIARTL,556.9495239257812,16974338,38.12075835580711,0.22940770325013693,0.27891123682037666
2021-01-14,HDFCBANK,695.58203125,12297166,24.54518409517176,0.23034833520812842,1.7794528297263987
2021-01-14,ICICIBANK,535.1448974609375,13330898,48.87128330883843,0.11570181086757264,1.1331768867957823
2021-01-14,INFY,1206.4788818359375,27521697,48.497891797684446,0.24049025262927706,0.17625659582639114
2021-01-14,ITC,164.29798889160156,50164605,20.071291833014566,0.05497517640292109,1.8478140387538051
2021-01-14,LT,1306.314208984375,5168591,29.88994023569542,0.12536711220323313,1.0296737502900504
2021-01-14,MARUTI,7810.73974609375,718274,22.035132392670786,0.22915977150176833,1.7503193689659033
2021-01-14,RELIANCE,888.9972534179688,21553242,21.393619775098706,0.10492737596339659,1.728087112990178
2021-01-14,SBIN,283.504638671875,40123498,11.475477894181312,0.10461629006426368,1.6499280161685181
2021-01-14,SUNPHARMA,572.7832641601562,6730284,34.382573359195874,0.11052445701637775,0.21666573666117656
2021-01-14,TCS,2857.615234375,6931542,30.10716092915446,0.17246267696938444,0.5694266263059968
2021-01-14,TITAN,1467.1307373046875,2814477,12.059150049999573,0.13766655512287077,1.7635409576843184
2021-01-14,ULTRACEMCO,5431.55908203125,464204,21.14585856946446,0.19534696727066853,1.8080830064989781
2021-01-15,ASIANPAINT,2479.934814453125,2570436,46.33063543866615,0.22898212851293318,0.9703308385007314
2021-01-15,BAJFINANCE,478.3795471191406,25449160,19.582475626678896,0.18483987498857213,0.9360787885429843
2021-01-15,BHARTIARTL,578.151123046875,57451072,15.795794883648924,0.0908933440395151,0.43276720438368455
2021-01-15,HDFCBANK,694.5875854492188,14165236,29.57811041110252,0.23653638047210046,1.9399804985131874
2021-01-15,ICICIBANK,525.1828002929688,15708956,49.42601816442403,0.1028985746694957,0.5049631031821821
2021-01-15,INFY,1183.9866943359375,15018441,19.682210860460017,0.07997885906563162,0.46277989026645455
2021-01-15,ITC,167.1366729736328,60567280,36.885421896235144,0.06799345577219218,1.3553850432834311
2021-01-15,LT,1285.010498046875,2587576,40.4647846131487,0.16267674813323313,0.5614041757008505
2021-01-15,MARUTI,7691.22216796875,751177,19.50550175969599,0.07275249249613036,1.8836660609273406
2021-01-15,RELIANCE,878.50048828125,20593268,39.12865394447438,0.07775517682252615,0.12072329110381017
2021-01-15,SBIN,280.367431640625,35307601,24.711325308770128,0.11000609611909934,0.1109311984142725
2021-01-15,SUNPHARMA,570.1883544921875,8389544,35.29223322374318,0.10633060193689277,1.059265922727639
2021-01-15,TCS,2842.363525390625,4131692,35.341188430435786,0.17084790206642847,1.0273186738355966
2021-01-15,TITAN,1454.625244140625,1725346,31.43098736299034,0.21334905589453632,0.4103916416117299
2021-01-15,ULTRACEMCO,5304.97412109375,589866,13.611590802176332,0.2022699312405785,1.0395871696435404
2021-01-18,ASIANPAINT,2477.350830078125,2395168,43.41209982356952,0.10249689094329535,0.8821560998229742
2021-01-18,BAJFINANCE,462.3391418457031,37034130,22.83120259886943,0.09906209959719599,1.7916260981505006
2021-01-18,BHARTIARTL,563.08935546875,21359539,17.46074041599417,0.24315830602139354,0.1175824484122306
2021-01-18,HDFCBANK,702.3780517578125,42825632,11.631005662190557,0.05164724831839203,1.9549126295626091
2021-01-18,ICICIBANK,515.6560668945312,21580313,33.63571772752967,0.22594410661204317,1.2863462521621005
2021-01-18,INFY,1155.0244140625,8861765,37.1025744736913,0.089945703824481,0.3885025467260237
2021-01-18,ITC,168.59437561035156,70211602,10.663513157114245,0.23945686461795357,0.18884402624121585
2021-01-18,LT,1267.8345947265625,3185998,30.48372233197124,0.11846145696550395,1.1224007512625405
2021-01-18,MARUTI,7505.18994140625,771183,19.059831007917516,0.13807035477865046,0.5462913153464581
2021-01-18,RELIANCE,899.5848999023438,35100458,35.806911616377995,0.19142412278887622,0.6722145203023926
2021-01-18,SBIN,271.6939392089844,54969750,16.97465716019966,0.16753381029465209,0.5657511131855758
2021-01-18,SUNPHARMA,548.62841796875,7414570,37.63750952409864,0.11358786594136457,1.3353273957877705
2021-01-18,TCS,2832.166259765625,4160906,25.469413852021496,0.16076618317356473,1.1517050280206538
2021-01-18,TITAN,1480.5225830078125,2302268,47.46919954946938,0.19614137687257727,0.24815140469144184
2021-01-18,ULTRACEMCO,5240.51318359375,461596,15.50083776583973,0.05846698918049842,1.1004004130328333
2021-01-19,ASIANPAINT,2531.76611328125,2558693,23.642654042010342,0.052239861051140826,1.6032605545702698
2021-01-19,BAJFINANCE,485.7801513671875,47674650,14.538940849623563,0.14161338781457827,0.2542697225586162
2021-01-19,BHARTIARTL,568.221923828125,11034273,46.98774473114251,0.07636732356070285,1.790504054837798
2021-01-19,HDFCBANK,712.205078125,17360254,45.09357413523924,0.1828688582929429,1.1987826339506853
2021-01-19,ICICIBANK,528.5196533203125,20575358,20.317665108606224,0.09281049124548685,1.9061864916136015
2021-01-19,INFY,1159.07373046875,5585744,36.39936184136716,0.1365702213591342,0.3814683136725137
2021-01-19,ITC,167.9038848876953,33009228,42.688888008048636,0.0895341873748538,1.9877734987712987
2021-01-19,LT,1299.908935546875,3885798,32.20803246397849,0.15969671714982492,1.324118445342386
2021-01-19,MARUTI,7593.318359375,779892,31.18602313424026,0.07321069187691379,1.1782389790140193
2021-01-19,RELIANCE,914.298828125,32006615,19.67409163601807,0.05462137055749605,1.0790312858129623
2021-01-19,SBIN,275.523193359375,35803901,13.72411071223597,0.06022632762133944,0.14494330888679424
2021-01-19,SUNPHARMA,562.8758544921875,5500391,45.88863031813307,0.240851688303062,1.8853144639441983
2021-01-19,TCS,2866.406005859375,2975735,46.016722286533216,0.07845724372218717,1.3235894984229768
2021-01-19,TITAN,1496.6220703125,2279346,35.324058290930715,0.19169565062736704,0.27409032054865334
2021-01-19,ULTRACEMCO,5341.8017578125,483417,23.561191641948028,0.06358524084456525,0.13980912355959732
2021-01-20,ASIANPAINT,2581.729736328125,2065439,23.968382984506434,0.07163207044703644,0.19648891454982753
2021-01-20,BAJFINANCE,488.0135803222656,33147070,39.038227154809576,0.15177525028186695,1.2578519505212573
2021-01-20,BHARTIARTL,571.9154052734375,13333007,45.884410398103086,0.14297418603086873,1.2666292882997119
2021-01-20,HDFCBANK,706.5929565429688,13346052,45.48345697060469,0.24031606188797394,1.049367854384738
2021-01-20,ICICIBANK,532.9203491210938,16097138,41.19502183430495,0.23896709060414748,0.682855059240608
2021-01-20,INFY,1179.1448974609375,8225838,35.68126584617151,0.20592172850849302,1.1103111900678186
2021-01-20,ITC,166.98321533203125,46392916,13.365598599801952,0.17042036602546995,1.08097345966489
2021-01-20,LT,1312.05517578125,3957992,16.465148563784552,0.14099206347860221,0.1368895637654747
2021-01-20,MARUTI,7806.42724609375,999226,45.94216754108317,0.12123570686568422,0.6366915376222463
2021-01-20,RELIANCE,931.6652221679688,30924537,34.2571623863836,0.23941750939511108,0.201052148787584
2021-01-20,SBIN,279.16790771484375,33759304,10.367882064665185,0.17058176228493713,1.8102940277505453
2021-01-20,SUNPHARMA,561.1304321289062,5182972,14.058861714641285,0.1658145055371989,1.4779240092917572
2021-01-20,TCS,2908.689697265625,3453446,36.54007076432223,0.09638022435378298,1.9926188233665332
2021-01-20,TITAN,1507.84765625,1838240,10.202463353848747,0.059339563577022615,0.674125400280047
2021-01-20,ULTRACEMCO,5397.26171875,321063,16.432322056699945,0.2390377159519089,1.7691231107381296
2021-01-21,ASIANPAINT,2600.011962890625,5015712,31.949351574663446,0.1127470517689308,1.2458031090717152
2021-01-21,BAJFINANCE,501.36993408203125,70618090,37.67580790770773,0.13851780466489175,0.9609382731168493
2021-01-21,BHARTIARTL,557.7169799804688,17380638,36.07845038010402,0.07292798871714137,0.5228889114484067
2021-01-21,HDFCBANK,698.4473876953125,26333054,18.970772378422392,0.2173848659818584,1.5029451140436714
2021-01-21,ICICIBANK,534.5645751953125,18189277,38.48716885390144,0.05552636657118613,1.81786742291817
2021-01-21,INFY,1179.3651123046875,6142421,19.489963499872005,0.2167981524198193,0.5470859563432043
2021-01-21,ITC,163.95274353027344,30116008,23.01598792637071,0.07805700255759336,0.43324163644986385
2021-01-21,LT,1301.284912109375,2985423,39.85965620472096,0.22731282252623042,1.4228216385092471
2021-01-21,MARUTI,7741.0615234375,769494,35.98531596188859,0.1959545274672315,1.9562490091784863
2021-01-21,RELIANCE,951.9335327148438,39087742,43.96893641976712,0.08293405250146102,1.524914692097748
2021-01-21,SBIN,272.06298828125,29995203,36.30451569201374,0.16316359857189364,0.640703404190533
2021-01-21,SUNPHARMA,549.9966430664062,4546393,32.73234413341886,0.1125312628710439,0.8979153058807927
2021-01-21,TCS,2877.96630859375,2778546,13.746990713123699,0.08564661978231669,0.8302035073709062
2021-01-21,TITAN,1494.0618896484375,1558030,24.70863212237734,0.22183643988222168,1.7189805342893862
2021-01-21,ULTRACEMCO,5393.71044921875,481346,20.608094707269018,0.1307045533014459,1.5656044798572253
2021-01-22,ASIANPAINT,2485.438720703125,4945564,19.75958573516334,0.12970874287307652,1.2190533260468883
2021-01-22,BAJFINANCE,487.0927734375,30847960,48.920422190097824,0.08397733496132401,0.6224223097541162
2021-01-22,BHARTIARTL,553.3999633789062,12662954,25.723908986670416,0.12661313521715575,1.8821782026719067
2021-01-22,HDFCBANK,683.647705078125,15392364,45.681862207084535,0.22432336926577004,1.3412989270613784
2021-01-22,ICICIBANK,516.2847290039062,24515997,35.245545039890516,0.12262574209792719,1.9439056282393865
2021-01-22,INFY,1180.3773193359375,9646591,41.79245214166593,0.24032071249995762,1.2022223627798585
2021-01-22,ITC,161.651123046875,25663922,30.105483724207684,0.2392617798416775,1.6602662408908666
2021-01-22,LT,1292.554443359375,3282665,33.07615538505436,0.07897973186146921,1.6449002208496009
2021-01-22,MARUTI,7714.3203125,1172914,29.700707752754557,0.08546225070452898,0.7409246759838249
2021-01-22,RELIANCE,929.3527221679688,30532660,17.80971951192178,0.22253481406637785,1.9316393736187334
2021-01-22,SBIN,261.77471923828125,44440810,38.89808461046022,0.12855218378494385,0.14168878843537158
2021-01-22,SUNPHARMA,542.7310791015625,5591688,21.23089449763423,0.05087479645660187,1.560550726658087
2021-01-22,TCS,2903.6787109375,3052459,10.972638657258154,0.1047743639410742,1.9345584629516832
2021-01-22,TITAN,1468.3614501953125,1364197,35.81889183628671,0.169525798639112,0.7439255862390733
2021-01-22,ULTRACEMCO,5385.29345703125,680688,17.084427176281956,0.2098531931919936,1.3314101168028467
2021-01-25,ASIANPAINT,2406.2802734375,3520087,47.61834337411657,0.07667772341865192,1.168224174704
2021-01-25,BAJFINANCE,480.8382873535156,36730600,48.157143080103495,0.07210827288334708,1.546863888385395
2021-01-25,BHARTIARTL,557.1414184570312,12503932,46.59457560881794,0.23441853071446633,1.7457380511255993
2021-01-25,HDFCBANK,692.7879028320312,20344718,24.806348010217775,0.20022967356451654,1.2457846816691411
2021-01-25,ICICIBANK,520.395263671875,23415249,10.618264661154697,0.1679559201556157,1.650218714124768
2021-01-25,INFY,1166.512451171875,6542611,47.132742503509014,0.20383735799918562,0.6933425941895849
2021-01-25,ITC,159.4262237548828,25929487,27.127365932692573,0.1357708722613277,0.5343154115391521
2021-01-25,LT,1291.7952880859375,4847989,48.666192761746785,0.20169114946182531,0.9182686101123964
2021-01-25,MARUTI,7649.7705078125,753043,48.54479908357011,0.12436059825490715,1.387699539203488
2021-01-25,RELIANCE,880.1100463867188,54207104,44.120378218694405,0.09881891449852048,0.4557692029835749
2021-01-25,SBIN,259.2372741699219,34034630,21.77795568278343,0.19580268425859373,1.3926691650885938
2021-01-25,SUNPHARMA,553.2989501953125,8149590,25.403909144077012,0.13393445843145366,0.8487779322869279
2021-01-25,TCS,2893.305908203125,2272887,44.045466860674274,0.246275420865239,1.6115930203960007
2021-01-25,TITAN,1476.8790283203125,1604484,22.676880206251106,0.1198970364616202,0.16998805249627627
2021-01-25,ULTRACEMCO,5223.388671875,3236487,16.7797098674437,0.2343454841062132,1.3691670118758494
2021-01-27,ASIANPAINT,2332.243408203125,2700415,32.272050498334,0.23659250971341592,1.3346624396349385
2021-01-27,BAJFINANCE,474.59844970703125,28004930,47.44619096643124,0.09837058941294924,1.8877774046380973
2021-01-27,BHARTIARTL,547.5958251953125,15567653,37.84119186699892,0.20964423631760268,1.4553983517717337
2021-01-27,HDFCBANK,667.5693359375,23556276,32.8024468035746,0.13661490102891302,1.612973603204234
2021-01-27,ICICIBANK,505.21038818359375,28049286,13.88705975083074,0.23350494544606962,1.81872293012102
2021-01-27,INFY,1145.296875,8133665,34.60028906796679,0.14002485452704777,1.382598644754777
2021-01-27,ITC,161.6127166748047,50338134,49.60215400417053,0.19886074346747323,0.6512919064239517
2021-01-27,LT,1290.4193115234375,8896211,15.60336060946096,0.14339348183275957,1.7525702192086918
2021-01-27,MARUTI,7543.76708984375,1080785,30.73318609454947,0.09556015114257124,1.5203984270043527
2021-01-27,RELIANCE,859.2522583007812,42370131,45.094922877118215,0.08987002578893727,0.9064314476016976
2021-01-27,SBIN,254.34683227539062,39211107,39.63074471016818,0.1350862388512691,1.450005428034928
2021-01-27,SUNPHARMA,537.6359252929688,8534047,37.88062963981072,0.201098931402843,1.74860886664417
2021-01-27,TCS,2866.714599609375,2786662,38.09936335948437,0.17101429703615337,1.9537390496434157
2021-01-27,TITAN,1418.6348876953125,2021747,24.379646048790207,0.18772585798010866,1.909467857522205
2021-01-27,ULTRACEMCO,5258.85400390625,1212604,21.743673770579733,0.1064652701463885,0.7181228708518689
2021-01-28,ASIANPAINT,2337.125,3035457,42.374446219140545,0.1462870691915211,0.9012180560645453
